File,Frequency,Label
304705046,0.14135703,female
404439154,0.60033447,male
294823376,0.22570017,female
49100561,0.124390244,male
57798273,0.037783377,female
81647059,0.017391304,female
357813572,0.09260701,female
28906465,0.09256198,female
176663017,0.5308219,female
144415967,0.20599538,female
51877583,0.22352025,female
62648441,0.18166804,female
203656084,0.62,male
88870358,0.16680162,female
123986340,0.075393535,male
249449454,0.13610889,male
307701289,0.038919777,male
294037425,0.20555556,male
327078534,0.113513514,male
39897844,0.15463042,male
344215167,0.050643086,female
25940641,0.39155158,female
227108149,1.745,male
93350436,0.35807505,male
12618492,0.39116964,male
368368493,0.07698815,female
33135194,0.06899351,female
393642659,0.15241936,female
241666095,0.06820049,male
391823594,0.08277027,female
164799361,0.0625,male
238452879,0.43076923,female
76225956,0.18632075,male
332456403,0.3115285,male
352884478,0.25376883,female
290268568,0.55458516,male
243429263,0.17429718,female
197700578,0.33195022,male
25821356,0.8056013,male
90233061,0.15119146,female
380053409,0.045274027,male
333794696,0.29937997,male
310492568,0.09286899,male
42510888,0.23383878,male
24472132,0.6040438,male
206912999,0.37390614,male
47992126,0.48535565,male
26834776,0.10530612,female
60252529,0.16013345,male
129371328,0.122586064,female
22994551,0.6717428,male
25897435,0.1537822,female
230097513,0.26124567,female
309984509,0.31836733,female
238867925,0.18546365,female
55482997,0.21018063,male
347524374,0.32592592,male
256773287,0.06812447,male
317569543,0.030995106,female
261914244,0.20829943,male
251799369,0.16791356,female
323127182,0.22121711,male
363847840,0.65851605,male
234669118,0.15537849,male
373115502,0.063699156,female
376466499,0.045150504,male
38096911,0.28643215,female
86168724,0.44049588,male
94761111,0.26443514,male
30597694,0.2821577,female
163614757,0.053410023,male
255799705,0.5415987,male
61634536,0.02688172,female
34768779,0.7715232,female
320884945,0.47918367,male
196757095,1.3674762,female
20214831,0.017350158,male
251395294,0.18363939,female
53334382,0.31492168,male
333194654,0.06419753,female
66154344,0.076859504,male
271739194,0.0180602,male
253766808,0.09395425,female
302662448,0.22941177,male
80862068,0.1850362,male
351067358,0.15390687,female
189895266,0.20653908,female
363979395,0.070598006,female
79753992,0.22082284,female
322956056,0.31715482,female
75281385,0.40876493,female
301117918,0.060118545,female
70724896,0.37787235,male
160059197,0.049512986,male
59524706,0.031578947,male
146868029,1.2593284,male
128091149,0.062448643,female
275725843,0.17206983,female
945721,1.0827814,male
327994124,0.09792531,male
304796892,0.0328,male
343104919,0.060192615,female
255293339,0.020100502,male
286876100,0.035100285,female
233808043,0.09610802,female
350854412,0.28881738,male
386731248,0.12562814,female
353824529,0.22053571,female
69569991,0.4435216,female
198189594,0.53255427,female
57552116,0.085,male
285607620,0.22,female
96423170,0.04522613,female
23553730,0.5697674,female
195369385,0.109375,female
96956807,0.26779935,male
183115415,0.07646671,female
382156129,0.5502075,male
321447612,0.32292524,male
279781693,0.039688718,female
302258234,0.55527425,female
290857774,0.37037036,female
257106582,0.30985916,female
296433109,0.09583333,male
114044206,0.17720465,male
271157909,0.2016529,female
294864398,0.36806148,male
234586270,0.068708606,female
218526813,0.13823767,male
40604299,0.1009772,male
246415736,0.17705736,male
243319382,0.017298188,female
349944244,0.16666667,female
264628404,0.015723271,male
69151701,0.065,male
